Timestamp,What is your drink of choice,latitude,longitude,name
11/7/2013 12:48:57,Cocktails,45.5140459256042,-73.564453125,whatever
11/7/2013 12:57:18,Cocktails,45.5140459256042,-73.564453125,whatever
11/7/2013 13:08:58,Beer,45.298075138708,-73.223876953125,whatever
11/7/2013 13:09:00,Beer,45.298075138708,-73.223876953125,whatever
11/7/2013 13:07:27,Beer,44.2451990152213,-72.59765625,whatever
11/7/2013 13:07:29,Beer,44.2451990152213,-72.59765625,whatever
11/7/2013 13:07:52,Wine,38.685509760012,-122.607421875,whatever
11/7/2013 13:07:54,Wine,38.685509760012,-122.607421875,whatever
11/7/2013 13:08:26,Cocktails,40.7212418739738,-73.9956665039062,whatever
11/7/2013 13:08:28,Cocktails,40.7212418739738,-73.9956665039062,whatever
11/7/2013 13:09:28,Cold - hold the booze,40.4302236345086,-79.9365234375,whatever
11/7/2013 13:09:31,Cold - hold the booze,40.4302236345086,-79.9365234375,whatever
11/7/2013 13:10:37,Wine,40.3800284025118,-7.91015625,whatever
11/7/2013 13:10:48,Wine,40.3800284025118,-7.91015625,whatever
11/7/2013 13:11:06,Beer,44.4827898905016,-73.2046508789062,whatever
11/7/2013 13:11:12,Beer,44.4827898905016,-73.2046508789062,whatever
11/7/2013 13:11:39,Cocktails,38.8910328264885,-77.0361328125,whatever
11/7/2013 13:11:48,Cocktails,38.8910328264885,-77.0361328125,whatever
11/7/2013 13:12:19,Cold - hold the booze,33.9615862897991,-118.05908203125,whatever
11/7/2013 13:12:21,Cold - hold the booze,33.9615862897991,-118.05908203125,whatever
11/7/2013 13:12:50,Beer,40.5346767806154,-105.084228515625,whatever
11/7/2013 13:16:15,Cold - hold the booze,19.7615339750233,-70.5926513671875,whatever
11/7/2013 14:15:34,Wine,43.5803908556079,-80.595703125,whatever
11/7/2013 14:30:16,Beer,44.4690712247011,-73.2073974609375,whatever
11/7/2013 14:31:32,Cocktails,29.5734570730176,-89.912109375,whatever
11/7/2013 14:31:57,Beer,19.43,-99.13,whatever
11/7/2013 14:32:28,Cold - hold the booze,39.95606977009,-75.1629638671875,whatever
11/7/2013 14:32:46,Cocktails,37.757687076897,-122.448120117188,whatever
11/7/2013 14:32:47,Beer,41.4427263776721,-81.661376953125,whatever
11/7/2013 14:34:56,Cold - hold the booze,37.0551771066608,-76.497802734375,whatever
11/7/2013 14:36:54,Beer,39.9523,-75.1638,whatever
11/7/2013 14:53:39,Beer,32.8288270940891,-79.9200439453125,whatever
11/7/2013 14:57:14,Beer,32.7549424365472,-79.892578125,whatever
11/7/2013 15:05:55,Beer,37.7707147384961,-122.431640625,whatever
11/7/2013 15:06:43,Beer,44.2471665249494,-72.5509643554688,whatever
11/7/2013 15:12:13,Cold - hold the booze,33.7420418013923,-84.3962860107422,whatever
11/7/2013 15:14:21,Cold - hold the booze,40.6872768850101,-73.9172172546387,whatever
11/7/2013 15:18:26,Beer,52.5279190800026,6.06170654296875,whatever
11/7/2013 15:20:41,Beer,40.7694,-73.9609,whatever
11/7/2013 15:21:45,Cold - hold the booze,45.0366556954862,-93.1640625,whatever
11/7/2013 15:23:29,Wine,43.0889491834659,-89.4232177734375,whatever
11/7/2013 15:36:52,Beer,45.4774661795932,9.1790771484375,whatever
11/7/2013 15:37:20,Beer,45.4667,9.2,whatever
11/7/2013 15:39:36,Beer,42.391008609205,-70.9716796875,whatever
11/7/2013 15:40:01,Cold - hold the booze,52.5,5.75,whatever
11/7/2013 15:41:25,Beer,37.8716,-122.2728,whatever
11/7/2013 15:41:43,Beer,37.8716,-122.2728,whatever
11/7/2013 15:49:47,Wine,28.0744037406071,-82.628173828125,whatever
11/7/2013 15:50:02,Beer,44.4102404129601,-73.026123046875,whatever
11/7/2013 15:50:41,Cocktails,41.3603186630671,2.197265625,whatever
11/7/2013 15:58:47,Cocktails,37.6490340215787,-122.255859375,whatever
11/7/2013 15:59:33,Wine,48.1147666318763,-1.669921875,whatever
11/7/2013 16:03:44,Cold - hold the booze,33.578014746144,-80.771484375,whatever
11/7/2013 16:11:03,Wine,44.4553493337202,-73.2485961914062,whatever
11/7/2013 16:16:53,Beer,44.6647460891183,-70.1504516601562,whatever
11/7/2013 16:31:16,Beer,40.7934,-77.86,whatever
11/7/2013 16:34:32,Beer,34.1052665002054,-117.370719909668,whatever
11/7/2013 16:34:37,Beer,34.1052665002054,-117.370719909668,whatever
11/7/2013 16:47:02,Wine,33.7243396617476,-117.59765625,whatever
11/7/2013 16:57:13,Wine,44.4651510135196,-122.51953125,whatever
11/7/2013 17:24:44,Beer,49.1116357008192,-122.824401855469,whatever
11/7/2013 17:29:37,Beer,38.2489657602446,-98.8412475585938,whatever
11/7/2013 17:38:07,Beer,40.4051306975279,-3.69140625,whatever
11/7/2013 17:40:15,Beer,40.7347709896724,-74.0066528320312,whatever
11/7/2013 17:42:14,Wine,40.7014636036046,-73.9984130859375,whatever
11/7/2013 17:43:38,Beer,37.8716,-122.2728,whatever
11/7/2013 17:46:58,Beer,40.0086834365694,-105.272884368896,whatever
11/7/2013 17:48:42,Beer,44.4671111520203,-73.23486328125,whatever
11/7/2013 17:48:52,Wine,-23.6420081642269,-46.64794921875,whatever
11/7/2013 17:52:11,Wine,51.4965609316647,-0.223846435546875,whatever
11/7/2013 17:52:46,Beer,51.4965609316647,-0.223846435546875,whatever
11/7/2013 17:53:19,Beer,51.4972021458538,-0.223846435546875,whatever
11/7/2013 17:58:14,Beer,47.6283800274471,-122.324523925781,whatever
11/7/2013 17:59:55,Beer,37.8054439493427,-122.242126464844,whatever
11/7/2013 18:51:40,Beer,48.4747421521256,-120.179443359375,whatever
11/7/2013 18:52:20,Beer,42.2996588925341,-71.7874145507812,whatever
11/7/2013 19:16:53,Beer,4.7009850526695,-74.0327453613281,whatever
11/7/2013 19:33:18,Beer,47.7060651356957,-121.343994140625,whatever
11/7/2013 20:05:36,Wine,45.7291910612999,4.833984375,whatever
11/7/2013 21:23:51,Beer,44.4929,-73.2253,whatever
11/7/2013 21:28:52,Cocktails,38.8568201347436,-77.1240234375,whatever
11/7/2013 21:32:37,Beer,44.4929,-73.2253,whatever
11/7/2013 21:38:06,Wine,37.7435711874491,-122.447090148926,whatever
11/7/2013 21:40:41,Wine,32.7688004848817,-8.0419921875,whatever
11/7/2013 21:43:24,Wine,-35.2792585256839,149.122924804688,whatever
11/7/2013 23:27:46,Beer,45.6788404925809,-111.000709533691,whatever
11/8/2013 1:50:37,Beer,45.7349425245599,9.0911865234375,whatever
11/8/2013 1:56:20,Beer,39.9047982848324,32.8072357177734,whatever
11/8/2013 3:18:14,,45.6351666506731,-122.552490234375,whatever
11/8/2013 3:23:02,Beer,50.8423702061586,4.3560791015625,whatever
11/8/2013 3:24:14,Cold - hold the booze,51.0500277811827,3.74359130859375,whatever
11/8/2013 3:42:30,Beer,51.2167,4.4167,whatever
11/8/2013 4:19:41,Beer,53.55,10,whatever
11/8/2013 4:44:07,Beer,45.7833,9.0833,whatever
11/8/2013 8:14:17,Beer,42.3605734523846,-71.0595703125,whatever
11/8/2013 8:20:29,Cold - hold the booze,51.9578073887155,6.74560546875,whatever
11/8/2013 8:22:21,,45.7675229621499,4.84771728515625,whatever
11/8/2013 8:23:34,Beer,43.0106725452725,-87.7285766601562,whatever
11/8/2013 8:25:12,Beer,40.2379,-76.9228,whatever
11/8/2013 8:25:38,,42.9765206981055,-71.4083862304688,whatever
11/8/2013 8:26:11,Beer,38.9146780645958,-77.0393085479736,whatever
11/8/2013 8:28:36,Wine,45.45,11,whatever
11/8/2013 8:30:29,Beer,35.2867554119934,-120.663657188416,whatever
11/8/2013 8:32:58,Beer,39.7092996233877,-105.191345214844,whatever
11/8/2013 8:33:26,Beer,40.4086,-3.6922,whatever
11/8/2013 8:37:32,Beer,38.8653748516116,-76.9674682617188,whatever
11/8/2013 8:46:27,Beer,42.4376472001087,-76.48681640625,whatever
11/8/2013 8:48:14,Beer,43.0781669923922,-89.472484588623,whatever
11/8/2013 8:51:25,Beer,32.7895835125104,-79.9365234375,whatever
11/8/2013 8:53:11,,43.0718974042931,-89.3380737304688,whatever
11/8/2013 8:53:33,,43.0718974042931,-89.3380737304688,whatever
11/8/2013 8:53:36,Beer,40.7691992811662,-73.9827060699463,whatever
11/8/2013 8:53:48,Beer,43.0683861547811,-89.329833984375,whatever
11/8/2013 8:55:42,Beer,32.810361684869,-79.9516296386719,whatever
11/8/2013 9:02:18,Cold - hold the booze,43.7808857202864,-72.3015403747559,whatever
11/8/2013 9:08:36,,43.6559499125682,-72.22412109375,whatever
11/8/2013 9:21:56,Cold - hold the booze,14.0659844768469,-87.2026062011719,whatever
11/8/2013 9:24:47,Beer,44.0086201154154,-73.1442260742188,whatever
11/8/2013 9:30:03,Cold - hold the booze,45.460130637921,-122.58544921875,whatever
11/8/2013 9:36:22,Beer,40.6879277180236,-73.9874267578125,whatever
11/8/2013 9:48:38,Beer,44.4769108572232,-73.2321166992188,whatever
11/8/2013 9:48:51,Beer,44.4769108572232,-73.2321166992188,whatever
11/8/2013 9:54:17,Beer,45.6754821756065,-111.022338867188,whatever
11/8/2013 10:25:49,Beer,52.0051739705557,4.7955322265625,whatever
11/8/2013 10:52:10,Wine,38,-97,whatever
11/8/2013 10:53:52,Wine,37.72728027686,-122.472839355469,whatever
11/8/2013 11:13:26,Beer,45.8173150804062,15.9878540039062,whatever
11/8/2013 11:13:47,Beer,45.8173150804062,15.9878540039062,whatever
11/8/2013 11:40:36,Beer,48.0487099428869,-69.8291015625,whatever
11/8/2013 13:15:31,,44.7116101085843,-70.1669311523438,whatever
11/8/2013 13:23:24,Wine,49.0738659012854,-122.843627929687,whatever
11/8/2013 13:34:21,Beer,54.9870700789488,-1.62322998046875,whatever
11/8/2013 14:14:32,Beer,43.37311218382,-80.9664916992188,whatever
11/8/2013 14:40:39,Beer,44.472194954493,-73.2151222229004,whatever
11/8/2013 14:41:10,Beer,44.472194954493,-73.2151222229004,whatever
11/8/2013 15:25:55,Beer,40.7472569628042,-73.9517211914062,whatever
11/8/2013 15:26:09,Beer,40.0213046873971,-105.240783691406,whatever
11/8/2013 15:27:29,,44.2127871233072,-72.5588607788086,whatever
11/8/2013 15:27:33,Beer,50.4333,30.5167,whatever
11/8/2013 15:36:05,Beer,41.9758272610257,-87.6708984375,whatever
11/8/2013 15:36:11,Cocktails,43.4907902370075,-112.055053710938,whatever
11/8/2013 15:55:02,Beer,44.2676677485352,-72.5843524932861,whatever
11/8/2013 16:08:09,,38.1896249380186,-95.7650756835938,whatever
11/8/2013 16:09:11,Beer,38.0813383489067,-78.5014343261719,whatever
11/8/2013 16:38:14,,45.508271755945,-73.6248779296875,whatever
11/8/2013 16:54:07,Beer,51.0465744210722,-114.076538085938,whatever
11/8/2013 17:24:29,Cocktails,40.4323142901375,-3.67218017578125,whatever
11/8/2013 19:02:19,Wine,44.4929,-73.2253,whatever
11/8/2013 19:02:59,Wine,44.4929,-73.2253,whatever
11/9/2013 8:14:25,,14.5713309767739,121.092853546143,whatever
11/9/2013 8:15:22,Cold - hold the booze,14.6488,121.0509,whatever
11/9/2013 12:02:11,Beer,21.0051953993091,105.857048034668,whatever
11/9/2013 12:56:31,Beer,57.782892371074,14.1699385643005,whatever
11/10/2013 4:57:21,Wine,40.6785551093992,-4.05120849609375,whatever
11/10/2013 21:12:10,Beer,40.5305017757432,-74.3376159667969,whatever
11/10/2013 23:16:28,Wine,37.3352243593064,-121.904296875,whatever
11/10/2013 23:16:31,Wine,37.3352243593064,-121.904296875,whatever
11/11/2013 11:56:10,Beer,44.4827898905016,-73.245849609375,whatever
11/11/2013 16:16:24,Beer,37.6022642556579,-77.6795196533203,whatever
11/12/2013 8:14:41,,39.4923840896636,-76.66259765625,whatever
11/12/2013 8:15:54,Beer,39.4934438627954,-76.66259765625,whatever
11/12/2013 10:00:57,Beer,39.0533181067413,-94.581298828125,whatever
11/12/2013 11:32:46,Beer,36.1467467778144,-86.7782592773438,whatever
11/12/2013 19:59:10,,-26.8191685950425,-49.097900390625,whatever
11/13/2013 1:03:26,Cocktails,32.2173033420948,-110.953545570374,whatever
11/13/2013 1:20:23,Beer,-37.8833,145.05,whatever
11/18/2013 9:15:31,Cold - hold the booze,44.5102175464492,-73.2183837890625,whatever
11/24/2013 22:28:02,Cocktails,12.7867756218022,120.932307243347,whatever
12/2/2013 12:43:35,,44.4844356074886,7.88010478019714,whatever
12/7/2013 5:03:10,,47.2540677598157,8.54461669921875,whatever
12/10/2013 17:45:38,Beer,38.8054702231775,-77.0553588867187,whatever
12/13/2013 19:17:01,Wine,62.0468704857077,129.771344661713,whatever
1/6/2014 22:23:49,,-37.5728821555562,144.442749023437,whatever
1/17/2014 15:40:10,ddd,ddd,ff,whatever
1/22/2014 10:22:30,Beer,46.9390116150604,7.2894287109375,whatever
1/23/2014 8:45:35,Beer,44.4597602932594,-73.2104873657226,whatever
1/23/2014 12:47:44,Beer,44.4631908091991,-73.1826782226562,whatever
1/28/2014 11:58:39,,44.48474943662,-73.201904296875,whatever
1/29/2014 5:34:03,,52.6062923727951,5.86359053850174,whatever
2/6/2014 3:01:08,Cocktails,46.6041671629318,6.47918701171875,whatever
2/10/2014 8:51:04,Beer,46.7323310128679,6.7950439453125,whatever
2/17/2014 6:44:58,Beer,46.5193038637035,6.58802032470703,whatever
2/19/2014 17:06:51,,46.9228346960573,7.05665588378906,whatever
3/1/2014 19:12:44,Beer,47.0345665835904,-122.950744628906,whatever
3/19/2014 5:39:21,Cocktails,20,77,whatever
4/8/2014 10:30:04,,45.8000843813199,9.04998779296875,whatever
4/15/2014 20:23:35,,44.4965053310934,-73.2101440429688,whatever
4/20/2014 22:36:25,Cocktails,34.0230713676121,-118.221130371094,whatever
4/24/2014 2:12:46,,,,
4/24/2014 7:52:02,Cocktails,34.071,-117.701,
5/5/2014 16:16:25,,44.7701368121972,-91.9033813476562,
5/19/2014 15:30:54,,,,
5/19/2014 15:31:19,,,,
5/20/2014 9:25:11,,,,
6/2/2014 16:22:01,,-15,30,
6/2/2014 16:22:49,Beer,-15.4669162145864,28.377685546875,
6/10/2014 21:34:58,"If I tell you, it won't be hip and edgy anymore",32.7849654814612,-80.0436401367188,
6/10/2014 21:43:02,Milwaukee's Best,foo,bar ;),
6/10/2014 21:46:10,,32.7081,-79.9438,
6/10/2014 21:49:13,,44.2368363647026,-72.5509643554688,